stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,platform_code
600220,600220,"Fruitgrove, platform 3",, -27.598395, 153.080060,4/5,http://translink.com.au/stop/600220/gtfs/,0,place_frusta,3
600221,600221,"Kuraby, platform 1",, -27.604943, 153.091622,5,http://translink.com.au/stop/600221/gtfs/,0,place_kursta,1
600222,600222,"Kuraby, platform 2",, -27.605080, 153.091544,5,http://translink.com.au/stop/600222/gtfs/,0,place_kursta,2
600223,600223,"Kuraby, platform 3",, -27.605062, 153.091515,5,http://translink.com.au/stop/600223/gtfs/,0,place_kursta,3
600224,600224,"Trinder Park, platform 1",, -27.631707, 153.097849,5,http://translink.com.au/stop/600224/gtfs/,0,place_trista,1
600225,600225,"Trinder Park, platform 2",, -27.631736, 153.097855,5,http://translink.com.au/stop/600225/gtfs/,0,place_trista,2
600226,600226,"Woodridge, platform 1",, -27.638039, 153.103848,5,http://translink.com.au/stop/600226/gtfs/,0,place_wdrsta,1
600227,600227,"Woodridge, platform 2",, -27.638121, 153.103791,5,http://translink.com.au/stop/600227/gtfs/,0,place_wdrsta,2
600228,600228,"Kingston, platform 1",, -27.657277, 153.118036,5/6,http://translink.com.au/stop/600228/gtfs/,0,place_kgtsta,1
600229,600229,"Kingston, platform 2",, -27.657388, 153.117999,5/6,http://translink.com.au/stop/600229/gtfs/,0,place_kgtsta,2
600230,600230,"Loganlea, platform 1",, -27.670810, 153.138109,6,http://translink.com.au/stop/600230/gtfs/,0,place_logsta,1
600231,600231,"Loganlea, platform 2",, -27.670829, 153.138174,6,http://translink.com.au/stop/600231/gtfs/,0,place_logsta,2
600232,600232,"Bethania, platform 1",, -27.688076, 153.158388,6/7,http://translink.com.au/stop/600232/gtfs/,0,place_betsta,1
600233,600233,"Bethania, platform 2",, -27.688160, 153.158327,6/7,http://translink.com.au/stop/600233/gtfs/,0,place_betsta,2
600234,600234,"Bethania, platform 3",, -27.688155, 153.158321,6/7,http://translink.com.au/stop/600234/gtfs/,0,place_betsta,3
600235,600235,"Edens Landing, platform 1",, -27.698208, 153.170422,7,http://translink.com.au/stop/600235/gtfs/,0,place_edesta,1
600236,600236,"Edens Landing, platform 2",, -27.698206, 153.170467,7,http://translink.com.au/stop/600236/gtfs/,0,place_edesta,2
600237,600237,"Holmview, platform 1",, -27.709586, 153.187578,7,http://translink.com.au/stop/600237/gtfs/,0,place_holsta,1
600238,600238,"Holmview, platform 2",, -27.709659, 153.187477,7,http://translink.com.au/stop/600238/gtfs/,0,place_holsta,2
600239,600239,"Beenleigh, platform 1",, -27.717446, 153.204558,7/8,http://translink.com.au/stop/600239/gtfs/,0,place_beesta,1
600240,600240,"Beenleigh, platform 2",, -27.717526, 153.204454,7/8,http://translink.com.au/stop/600240/gtfs/,0,place_beesta,2
600241,600241,"Ormeau, platform 1",, -27.799165, 153.282416,9,http://translink.com.au/stop/600241/gtfs/,0,place_omesta,1
600242,600242,"Ormeau, platform 2",, -27.799195, 153.282459,9,http://translink.com.au/stop/600242/gtfs/,0,place_omesta,2
600243,600243,"Coomera, platform 1",, -27.852792, 153.317715,10,http://translink.com.au/stop/600243/gtfs/,0,place_cmrsta,1
600244,600244,"Coomera, platform 2",, -27.852836, 153.317587,10,http://translink.com.au/stop/600244/gtfs/,0,place_cmrsta,2
600245,600245,"Helensvale, platform 2",, -27.925530, 153.339268,12,http://translink.com.au/stop/600245/gtfs/,0,place_helsta,2
600246,600246,"Robina, platform 2",, -28.072033, 153.377890,15,http://translink.com.au/stop/600246/gtfs/,0,place_rbnsta,2
600247,600247,"Varsity Lakes, platform 1",, -28.097083, 153.399468,16,http://translink.com.au/stop/600247/gtfs/,0,place_varsta,1
600248,600248,"Buranda, platform 1",, -27.496564, 153.040487,2,http://translink.com.au/stop/600248/gtfs/,0,place_brdsta,1
600249,600249,"Buranda, platform 2",, -27.496541, 153.040557,2,http://translink.com.au/stop/600249/gtfs/,0,place_brdsta,2
600250,600250,"Coorparoo, platform 2",, -27.489508, 153.055073,2,http://translink.com.au/stop/600250/gtfs/,0,place_coosta,2
600251,600251,"Coorparoo, platform 1",, -27.489659, 153.055352,2,http://translink.com.au/stop/600251/gtfs/,0,place_coosta,1
600252,600252,"Norman Park, platform 1",, -27.481676, 153.062270,2,http://translink.com.au/stop/600252/gtfs/,0,place_npksta,1
600253,600253,"Norman Park, platform 2",, -27.481660, 153.062319,2,http://translink.com.au/stop/600253/gtfs/,0,place_npksta,2
600254,600254,"Morningside, platform 1",, -27.470744, 153.069663,2,http://translink.com.au/stop/600254/gtfs/,0,place_mgssta,1
600255,600255,"Morningside, platform 2",, -27.470920, 153.069547,2,http://translink.com.au/stop/600255/gtfs/,0,place_mgssta,2
600256,600256,"Cannon Hill, platform 1",, -27.465379, 153.088247,2/3,http://translink.com.au/stop/600256/gtfs/,0,place_cansta,1
600257,600257,"Cannon Hill, platform 2",, -27.465375, 153.088272,2/3,http://translink.com.au/stop/600257/gtfs/,0,place_cansta,2
600258,600258,"Murarrie, platform 2",, -27.464639, 153.105627,3,http://translink.com.au/stop/600258/gtfs/,0,place_mursta,2
600259,600259,"Murarrie, platform 1",, -27.464653, 153.105559,3,http://translink.com.au/stop/600259/gtfs/,0,place_mursta,1
600260,600260,"Hemmant, platform 1",, -27.447316, 153.127344,3,http://translink.com.au/stop/600260/gtfs/,0,place_hemsta,1
600261,600261,"Hemmant, platform 2",, -27.447447, 153.127409,3,http://translink.com.au/stop/600261/gtfs/,0,place_hemsta,2
600262,600262,"Lindum, platform 2",, -27.441897, 153.144948,3,http://translink.com.au/stop/600262/gtfs/,0,place_linsta,2
600263,600263,"Lindum, platform 1",, -27.441935, 153.144867,3,http://translink.com.au/stop/600263/gtfs/,0,place_linsta,1
600264,600264,"Wynnum North, platform 2",, -27.437201, 153.158637,3/4,http://translink.com.au/stop/600264/gtfs/,0,place_wyhsta,2
600265,600265,"Wynnum North, platform 1",, -27.437184, 153.158570,3/4,http://translink.com.au/stop/600265/gtfs/,0,place_wyhsta,1
600266,600266,"Wynnum, platform 1",, -27.439680, 153.166201,4,http://translink.com.au/stop/600266/gtfs/,0,place_wnmsta,1
600267,600267,"Wynnum, platform 2",, -27.439747, 153.166054,4,http://translink.com.au/stop/600267/gtfs/,0,place_wnmsta,2
600269,600269,"Lota, platform 1",, -27.469981, 153.188639,4/5,http://translink.com.au/stop/600269/gtfs/,0,place_lotsta,1
600270,600270,"Lota, platform 2",, -27.469938, 153.188377,4/5,http://translink.com.au/stop/600270/gtfs/,0,place_lotsta,2
600271,600271,"Thorneside, platform 1",, -27.486093, 153.192703,5,http://translink.com.au/stop/600271/gtfs/,0,place_thosta,1
600272,600272,"Thorneside, platform 2",, -27.486225, 153.192510,5,http://translink.com.au/stop/600272/gtfs/,0,place_thosta,2
600273,600273,"Birkdale, platform 1",, -27.494079, 153.218706,5,http://translink.com.au/stop/600273/gtfs/,0,place_birsta,1
600274,600274,"Wellington Point, platform 2",, -27.494589, 153.241888,5/6,http://translink.com.au/stop/600274/gtfs/,0,place_welsta,2
600275,600275,"Wellington Point, platform 1",, -27.494319, 153.242008,5/6,http://translink.com.au/stop/600275/gtfs/,0,place_welsta,1
600276,600276,"Ormiston, platform 1",, -27.514571, 153.255774,6,http://translink.com.au/stop/600276/gtfs/,0,place_ormsta,1
600277,600277,"Cleveland, platform 1",, -27.524216, 153.265860,6,http://translink.com.au/stop/600277/gtfs/,0,place_clesta,1
600278,600278,"Cleveland, platform 2",, -27.524379, 153.265924,6,http://translink.com.au/stop/600278/gtfs/,0,place_clesta,2
600279,600279,"Milton, platform 1",, -27.468973, 153.005228,1,http://translink.com.au/stop/600279/gtfs/,0,place_milsta,1
600280,600280,"Milton, platform 2",, -27.468955, 153.005286,1,http://translink.com.au/stop/600280/gtfs/,0,place_milsta,2
600281,600281,"Milton, platform 3",, -27.468776, 153.005232,1,http://translink.com.au/stop/600281/gtfs/,0,place_milsta,3
600282,600282,"Milton, platform 4",, -27.468802, 153.005154,1,http://translink.com.au/stop/600282/gtfs/,0,place_milsta,4
600283,600283,"Auchenflower, platform 1",, -27.476129, 152.997043,1,http://translink.com.au/stop/600283/gtfs/,0,place_aucsta,1
600284,600284,"Auchenflower, platform 2",, -27.476149, 152.997038,1,http://translink.com.au/stop/600284/gtfs/,0,place_aucsta,2
600285,600285,"Auchenflower, platform 3",, -27.476085, 152.996813,1,http://translink.com.au/stop/600285/gtfs/,0,place_aucsta,3
600286,600286,"Auchenflower, platform 4",, -27.476020, 152.997021,1,http://translink.com.au/stop/600286/gtfs/,0,place_aucsta,4
600287,600287,"Toowong, platform 1",, -27.485342, 152.993223,1/2,http://translink.com.au/stop/600287/gtfs/,0,place_twgsta,1
600288,600288,"Toowong, platform 2",, -27.485251, 152.993085,1/2,http://translink.com.au/stop/600288/gtfs/,0,place_twgsta,2
600289,600289,"Toowong, platform 3",, -27.485306, 152.993070,1/2,http://translink.com.au/stop/600289/gtfs/,0,place_twgsta,3
600290,600290,"Toowong, platform 4",, -27.485296, 152.992919,1/2,http://translink.com.au/stop/600290/gtfs/,0,place_twgsta,4
600291,600291,"Taringa, platform 1",, -27.493305, 152.981501,2,http://translink.com.au/stop/600291/gtfs/,0,place_tarsta,1
600292,600292,"Taringa, platform 2",, -27.493172, 152.981425,2,http://translink.com.au/stop/600292/gtfs/,0,place_tarsta,2
600293,600293,"Taringa, platform 3",, -27.493178, 152.981402,2,http://translink.com.au/stop/600293/gtfs/,0,place_tarsta,3
600294,600294,"Taringa, platform 4",, -27.493013, 152.981343,2,http://translink.com.au/stop/600294/gtfs/,0,place_tarsta,4
600295,600295,"Indooroopilly, platform 1",, -27.503101, 152.975944,2,http://translink.com.au/stop/600295/gtfs/,0,place_indsta,1
600296,600296,"Indooroopilly, platform 2",, -27.503014, 152.975804,2,http://translink.com.au/stop/600296/gtfs/,0,place_indsta,2
600297,600297,"Indooroopilly, platform 3",, -27.503065, 152.975763,2,http://translink.com.au/stop/600297/gtfs/,0,place_indsta,3
600298,600298,"Indooroopilly, platform 4",, -27.502976, 152.975689,2,http://translink.com.au/stop/600298/gtfs/,0,place_indsta,4
600299,600299,"Chelmer, platform 1",, -27.512170, 152.972896,2,http://translink.com.au/stop/600299/gtfs/,0,place_chesta,1
6003,006003,"Belmont Rd at Eversholt St, stop 56/52",, -27.483326, 153.127037,3,http://translink.com.au/stop/006003/gtfs/,0,,
600300,600300,"Chelmer, platform 2",, -27.512182, 152.972754,2,http://translink.com.au/stop/600300/gtfs/,0,place_chesta,2
600301,600301,"Chelmer, platform 3",, -27.512225, 152.972755,2,http://translink.com.au/stop/600301/gtfs/,0,place_chesta,3
600302,600302,"Chelmer, platform 4",, -27.512194, 152.972632,2,http://translink.com.au/stop/600302/gtfs/,0,place_chesta,4
600303,600303,"Graceville, platform 1",, -27.520666, 152.976045,2/3,http://translink.com.au/stop/600303/gtfs/,0,place_grasta,1
600304,600304,"Graceville, platform 2",, -27.520697, 152.975927,2/3,http://translink.com.au/stop/600304/gtfs/,0,place_grasta,2
600305,600305,"Graceville, platform 3",, -27.520817, 152.975982,2/3,http://translink.com.au/stop/600305/gtfs/,0,place_grasta,3
600306,600306,"Graceville, platform 4",, -27.520842, 152.975856,2/3,http://translink.com.au/stop/600306/gtfs/,0,place_grasta,4
600309,600309,"Sherwood, platform 1",, -27.531054, 152.979655,3,http://translink.com.au/stop/600309/gtfs/,0,place_shesta,1
600310,600310,"Sherwood, platform 2",, -27.531070, 152.979492,3,http://translink.com.au/stop/600310/gtfs/,0,place_shesta,2
600311,600311,"Sherwood, platform 3",, -27.531421, 152.979523,3,http://translink.com.au/stop/600311/gtfs/,0,place_shesta,3
600312,600312,"Sherwood, platform 4",, -27.531393, 152.979342,3,http://translink.com.au/stop/600312/gtfs/,0,place_shesta,4
600314,600314,"Corinda, platform 2",, -27.539232, 152.980132,3,http://translink.com.au/stop/600314/gtfs/,0,,2
600315,600315,"Corinda, platform 3",, -27.539125, 152.980145,3,http://translink.com.au/stop/600315/gtfs/,0,,3
600316,600316,"Corinda, platform 4",, -27.539139, 152.979934,3,http://translink.com.au/stop/600316/gtfs/,0,,4
600317,600317,"Corinda, platform 5",, -27.539070, 152.979944,3,http://translink.com.au/stop/600317/gtfs/,0,,5
600318,600318,"Oxley, platform 1",, -27.552348, 152.973841,3,http://translink.com.au/stop/600318/gtfs/,0,place_oxlsta,1
600319,600319,"Oxley, platform 2",, -27.552228, 152.973691,3,http://translink.com.au/stop/600319/gtfs/,0,place_oxlsta,2
600320,600320,"Oxley, platform 3",, -27.552293, 152.973639,3,http://translink.com.au/stop/600320/gtfs/,0,place_oxlsta,3
600321,600321,"Darra, platform 1",, -27.565967, 152.952518,3/4,http://translink.com.au/stop/600321/gtfs/,0,place_darsta,1
600322,600322,"Darra, platform 2",, -27.565959, 152.952569,3/4,http://translink.com.au/stop/600322/gtfs/,0,place_darsta,2
600323,600323,"Darra, platform 3",, -27.565744, 152.952455,3/4,http://translink.com.au/stop/600323/gtfs/,0,place_darsta,3
600324,600324,"Darra, platform 4",, -27.565729, 152.952521,3/4,http://translink.com.au/stop/600324/gtfs/,0,place_darsta,4
600325,600325,"Richlands, platform 1",, -27.596224, 152.947015,4/5,http://translink.com.au/stop/600325/gtfs/,0,place_ricsta,1
600326,600326,"Richlands, platform 2",, -27.596135, 152.946708,4/5,http://translink.com.au/stop/600326/gtfs/,0,place_ricsta,2
600327,600327,"Wacol, platform 1",, -27.589353, 152.924222,4/5,http://translink.com.au/stop/600327/gtfs/,0,place_wacsta,1
600328,600328,"Wacol, platform 2",, -27.589165, 152.924339,4/5,http://translink.com.au/stop/600328/gtfs/,0,place_wacsta,2
600329,600329,"Gailes, platform 1",, -27.602288, 152.919195,5,http://translink.com.au/stop/600329/gtfs/,0,place_gaista,1
600330,600330,"Gailes, platform 2",, -27.602313, 152.919186,5,http://translink.com.au/stop/600330/gtfs/,0,place_gaista,2
600331,600331,"Goodna, platform 1",, -27.608590, 152.900877,5,http://translink.com.au/stop/600331/gtfs/,0,place_goosta,1
600332,600332,"Goodna, platform 2",, -27.608402, 152.900920,5,http://translink.com.au/stop/600332/gtfs/,0,place_goosta,2
600333,600333,"Redbank, platform 1",, -27.599470, 152.872373,5/6,http://translink.com.au/stop/600333/gtfs/,0,place_rbksta,1
600334,600334,"Redbank, platform 2",, -27.599514, 152.872115,5/6,http://translink.com.au/stop/600334/gtfs/,0,place_rbksta,2
600335,600335,"Riverview, platform 1",, -27.594981, 152.850562,6,http://translink.com.au/stop/600335/gtfs/,0,place_rivsta,1
600336,600336,"Riverview, platform 2",, -27.594961, 152.850481,6,http://translink.com.au/stop/600336/gtfs/,0,place_rivsta,2
600337,600337,"Dinmore, platform 1",, -27.596324, 152.833576,6,http://translink.com.au/stop/600337/gtfs/,0,place_dinsta,1
600338,600338,"Dinmore, platform 2",, -27.596331, 152.833546,6,http://translink.com.au/stop/600338/gtfs/,0,place_dinsta,2
600339,600339,"Ebbw Vale, platform 1",, -27.603409, 152.822049,6,http://translink.com.au/stop/600339/gtfs/,0,place_ebbsta,1
600340,600340,"Ebbw Vale, platform 2",, -27.603433, 152.822007,6,http://translink.com.au/stop/600340/gtfs/,0,place_ebbsta,2
600341,600341,"Bundamba, platform 1",, -27.607470, 152.804733,6/7,http://translink.com.au/stop/600341/gtfs/,0,place_bunsta,1
600342,600342,"Bundamba, platform 2",, -27.607468, 152.804665,6/7,http://translink.com.au/stop/600342/gtfs/,0,place_bunsta,2
600343,600343,"Booval, platform 1",, -27.609334, 152.789673,7,http://translink.com.au/stop/600343/gtfs/,0,place_bvlsta,1
600344,600344,"Booval, platform 2",, -27.609303, 152.789462,7,http://translink.com.au/stop/600344/gtfs/,0,place_bvlsta,2
600345,600345,"East Ipswich, platform 1",, -27.610007, 152.774956,7,http://translink.com.au/stop/600345/gtfs/,0,place_eassta,1
600346,600346,"East Ipswich, platform 2",, -27.609928, 152.774755,7,http://translink.com.au/stop/600346/gtfs/,0,place_eassta,2
600347,600347,"Ipswich, platform 1",, -27.613249, 152.760739,7,http://translink.com.au/stop/600347/gtfs/,0,place_ipssta,1
600348,600348,"Ipswich, platform 2",, -27.613045, 152.760807,7,http://translink.com.au/stop/600348/gtfs/,0,place_ipssta,2
600349,600349,"Ipswich, platform 3",, -27.613043, 152.760775,7,http://translink.com.au/stop/600349/gtfs/,0,place_ipssta,3
600350,600350,"Ipswich, platform 4",, -27.612810, 152.760811,7,http://translink.com.au/stop/600350/gtfs/,0,place_ipssta,4
600351,600351,"Thomas Street, platform 1",, -27.614839, 152.745447,7,http://translink.com.au/stop/600351/gtfs/,0,place_thmsta,1
600352,600352,"Thomas Street, platform 2",, -27.614836, 152.745394,7,http://translink.com.au/stop/600352/gtfs/,0,place_thmsta,2
600353,600353,"Wulkuraka, platform 1",, -27.613607, 152.732795,7/8,http://translink.com.au/stop/600353/gtfs/,0,place_wulsta,1
600354,600354,"Wulkuraka, platform 2",, -27.613532, 152.732800,7/8,http://translink.com.au/stop/600354/gtfs/,0,place_wulsta,2
600355,600355,"Karrabin, platform 1",, -27.604322, 152.709031,8,http://translink.com.au/stop/600355/gtfs/,0,place_karsta,1
600356,600356,"Karrabin, platform 2",, -27.604332, 152.709054,8,http://translink.com.au/stop/600356/gtfs/,0,place_karsta,2
600358,600358,"Walloon, platform 1",, -27.607327, 152.667811,8,http://translink.com.au/stop/600358/gtfs/,0,place_walsta,1
600359,600359,"Walloon, platform 2",, -27.607320, 152.667864,8,http://translink.com.au/stop/600359/gtfs/,0,place_walsta,2
600360,600360,"Thagoona, platform 1",, -27.626838, 152.629925,9,http://translink.com.au/stop/600360/gtfs/,0,place_thasta,1
600361,600361,"Thagoona, platform 2",, -27.626870, 152.629861,9,http://translink.com.au/stop/600361/gtfs/,0,place_thasta,2
600362,600362,"Rosewood, platform 1",, -27.643227, 152.592538,9,http://translink.com.au/stop/600362/gtfs/,0,place_rossta,1
600363,600363,"Rosewood, platform 2",, -27.643201, 152.592612,9,http://translink.com.au/stop/600363/gtfs/,0,place_rossta,2
600365,600365,"Albion, platform 1",, -27.429409, 153.040487,1/2,http://translink.com.au/stop/600365/gtfs/,0,place_albsta,1
600366,600366,"Albion, platform 2",, -27.429378, 153.040520,1/2,http://translink.com.au/stop/600366/gtfs/,0,place_albsta,2
600367,600367,"Albion, platform 3",, -27.429178, 153.040212,1/2,http://translink.com.au/stop/600367/gtfs/,0,place_albsta,3
600368,600368,"Albion, platform 4",, -27.429150, 153.040238,1/2,http://translink.com.au/stop/600368/gtfs/,0,place_albsta,4
600369,600369,"Windsor, platform 1",, -27.435163, 153.028937,1/2,http://translink.com.au/stop/600369/gtfs/,0,place_winsta,1
600370,600370,"Windsor, platform 2",, -27.435417, 153.029034,1/2,http://translink.com.au/stop/600370/gtfs/,0,place_winsta,2
600371,600371,"Wilston, platform 1",, -27.436153, 153.019245,2,http://translink.com.au/stop/600371/gtfs/,0,place_wilsta,1
600372,600372,"Wilston, platform 2",, -27.436267, 153.019152,2,http://translink.com.au/stop/600372/gtfs/,0,place_wilsta,2
600373,600373,"Newmarket, platform 1",, -27.432844, 153.010746,2,http://translink.com.au/stop/600373/gtfs/,0,place_newsta,1
600374,600374,"Newmarket, platform 2",, -27.432958, 153.010511,2,http://translink.com.au/stop/600374/gtfs/,0,place_newsta,2
